05.09.2018;15:05:02;0;1.499234319;-0.119600989;0;1.483529687;DriveDown
05.09.2018;15:05:07;0;1.499234319;-0.119600989;0;-0.392699003;PickUp
05.09.2018;15:05:59;-0.000618352;1.499269247;-0.1196573;-0.017453728;1.483530402;DriveDown
05.09.2018;15:06:04;-0.000618352;1.499269247;-0.1196573;-0.017453728;-0.392698616;PickUp
05.09.2018;15:06:56;-0.000362918;1.499304175;-0.119713165;0.017452596;1.483530283;DriveDown
05.09.2018;15:07:00;-0.000362918;1.499304175;-0.119713165;0.017452596;-0.392698646;PickUp
05.09.2018;15:07:38;0;1.499234319;-0.119600989;0;1.483529687;DriveDown
05.09.2018;15:07:43;0;1.499234319;-0.119600989;0;-0.392699003;PickUp
05.09.2018;15:08:35;-0.000618352;1.499269247;-0.1196573;-0.017453728;1.483530402;DriveDown
05.09.2018;15:08:40;-0.000618352;1.499269247;-0.1196573;-0.017453728;-0.392698616;PickUp
05.09.2018;15:09:32;-0.000362918;1.499304175;-0.119713165;0.017452596;1.483530283;DriveDown
05.09.2018;15:09:36;-0.000362918;1.499304175;-0.119713165;0.017452596;-0.392698646;PickUp
05.09.2018;15:10:14;0;1.499234319;-0.119600989;0;1.483529687;DriveDown
05.09.2018;15:10:19;0;1.499234319;-0.119600989;0;-0.392699003;PickUp
05.09.2018;15:11:11;-0.000618352;1.499269247;-0.1196573;-0.017453728;1.483530402;DriveDown
05.09.2018;15:11:16;-0.000618352;1.499269247;-0.1196573;-0.017453728;-0.392698616;PickUp
05.09.2018;15:12:08;-0.000362918;1.499304175;-0.119713165;0.017452596;1.483530283;DriveDown
05.09.2018;15:12:12;-0.000362918;1.499304175;-0.119713165;0.017452596;-0.392698646;PickUp
05.09.2018;15:12:50;0;1.499234319;-0.119600989;0;1.483529687;DriveDown
05.09.2018;15:12:55;0;1.499234319;-0.119600989;0;-0.392699003;PickUp
05.09.2018;15:13:47;-0.000618352;1.499269247;-0.1196573;-0.017453728;1.483530402;DriveDown
05.09.2018;15:13:52;-0.000618352;1.499269247;-0.1196573;-0.017453728;-0.392698616;PickUp
05.09.2018;15:14:44;-0.000362918;1.499304175;-0.119713165;0.017452596;1.483530283;DriveDown
05.09.2018;15:14:48;-0.000362918;1.499304175;-0.119713165;0.017452596;-0.392698646;PickUp
05.09.2018;15:15:26;0;1.499234319;-0.119600989;0;1.483529687;DriveDown
05.09.2018;15:15:31;0;1.499234319;-0.119600989;0;-0.392699003;PickUp
05.09.2018;15:16:23;-0.000618352;1.499269247;-0.1196573;-0.017453728;1.483530402;DriveDown
05.09.2018;15:16:28;-0.000618352;1.499269247;-0.1196573;-0.017453728;-0.392698616;PickUp
05.09.2018;15:17:20;-0.000362918;1.499304175;-0.119713165;0.017452596;1.483530283;DriveDown
05.09.2018;15:17:24;-0.000362918;1.499304175;-0.119713165;0.017452596;-0.392698646;PickUp
05.09.2018;15:18:02;0;1.499234319;-0.119600989;0;1.483529687;DriveDown
05.09.2018;15:18:07;0;1.499234319;-0.119600989;0;-0.392699003;PickUp
05.09.2018;15:18:59;-0.000618352;1.499269247;-0.1196573;-0.017453728;1.483530402;DriveDown
05.09.2018;15:19:04;-0.000618352;1.499269247;-0.1196573;-0.017453728;-0.392698616;PickUp
05.09.2018;15:19:56;-0.000362918;1.499304175;-0.119713165;0.017452596;1.483530283;DriveDown
05.09.2018;15:20:00;-0.000362918;1.499304175;-0.119713165;0.017452596;-0.392698646;PickUp
05.09.2018;15:20:38;0;1.499234319;-0.119600989;0;1.483529687;DriveDown
05.09.2018;15:20:43;0;1.499234319;-0.119600989;0;-0.392699003;PickUp
05.09.2018;15:21:35;-0.000618352;1.499269247;-0.1196573;-0.017453728;1.483530402;DriveDown
05.09.2018;15:21:40;-0.000618352;1.499269247;-0.1196573;-0.017453728;-0.392698616;PickUp
05.09.2018;15:22:32;-0.000362918;1.499304175;-0.119713165;0.017452596;1.483530283;DriveDown
05.09.2018;15:22:36;-0.000362918;1.499304175;-0.119713165;0.017452596;-0.392698646;PickUp
05.09.2018;15:23:14;0;1.499234319;-0.119600989;0;1.483529687;DriveDown
05.09.2018;15:23:19;0;1.499234319;-0.119600989;0;-0.392699003;PickUp
05.09.2018;15:24:11;-0.000618352;1.499269247;-0.1196573;-0.017453728;1.483530402;DriveDown
05.09.2018;15:24:16;-0.000618352;1.499269247;-0.1196573;-0.017453728;-0.392698616;PickUp
05.09.2018;15:25:08;-0.000362918;1.499304175;-0.119713165;0.017452596;1.483530283;DriveDown
05.09.2018;15:25:12;-0.000362918;1.499304175;-0.119713165;0.017452596;-0.392698646;PickUp
05.09.2018;15:25:50;0;1.499234319;-0.119600989;0;1.483529687;DriveDown
05.09.2018;15:25:55;0;1.499234319;-0.119600989;0;-0.392699003;PickUp
05.09.2018;15:26:47;-0.000618352;1.499269247;-0.1196573;-0.017453728;1.483530402;DriveDown
05.09.2018;15:26:52;-0.000618352;1.499269247;-0.1196573;-0.017453728;-0.392698616;PickUp
05.09.2018;15:27:44;-0.000362918;1.499304175;-0.119713165;0.017452596;1.483530283;DriveDown
05.09.2018;15:27:48;-0.000362918;1.499304175;-0.119713165;0.017452596;-0.392698646;PickUp
05.09.2018;15:28:26;0;1.499234319;-0.119600989;0;1.483529687;DriveDown
05.09.2018;15:28:31;0;1.499234319;-0.119600989;0;-0.392699003;PickUp
